,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r
535,0.5218699246893724,0.5020982351211651,0.4832860830648411,0.49630505070452835,0.46324690368561705,0.4954974281860697,0.4806897542222481,0.5564240551507393,0.5526740819397327,0.5160204841621215,0.49666333495976894,0.468397988868226,0.4048075209647378,0.44285441615750093,0.5103435594683791,0.5222094547257198,0.5175531517843379,0.5397315699319619
536,0.5212416338826428,0.5026479868840633,0.48083852746939104,0.4948999127515415,0.4625531323165596,0.4937402822230208,0.47961474476873206,0.5503530997959005,0.5487723373811808,0.5182398612322721,0.498878281120042,0.4695561593426089,0.40290833060096853,0.4434326132304153,0.5112626913413781,0.5188193646896687,0.5152265527536142,0.5389986778505946
537,0.523279992135502,0.5027246251829744,0.47966099054313865,0.5009872958230254,0.46020951474671695,0.4954245288806877,0.4797504990172015,0.5501620583086944,0.5494235438272513,0.5170778117512767,0.4961100011095753,0.4695302147141193,0.40821976466823967,0.4417725777606999,0.5071037525416985,0.5207985123844934,0.5177739505623412,0.5378316009613956
538,0.5255511947884447,0.504245569460936,0.481215658826751,0.498322294668437,0.4617713693374148,0.4982205230692593,0.4806366694732029,0.5528819258999197,0.5477184531497592,0.5172219099516853,0.49328117574194513,0.4689005795192573,0.40937726355857695,0.4455343615255402,0.5094253078428633,0.5193952438684305,0.5205844406743974,0.5387610074945847
539,0.5241910678849198,0.5016604751321369,0.479690673148061,0.5036812997533459,0.458627041753299,0.4992384003567033,0.47856890809899433,0.5508898342618508,0.5486610292050277,0.5201226346669525,0.4921555845887382,0.4669137324621393,0.4109165416870268,0.442865522449918,0.5092529648772504,0.5206442254910564,0.522044443292345,0.5405387553240076
540,0.5228051410168331,0.4970003137314167,0.48190207779128774,0.5005108017337375,0.4581989535100376,0.49712187423681026,0.4781881922372021,0.5505582134248471,0.5458515585895071,0.5222477259171604,0.49184069348100534,0.46428963203665286,0.4130445283192537,0.4419228921185412,0.5100841159557524,0.522335257264558,0.5225556568475299,0.5435409026437393
541,0.5216341361114134,0.49482501786870925,0.4841963565238459,0.5043401764124703,0.45784817378044734,0.49572088588011937,0.47796393383589375,0.5521193742067597,0.5480504678533643,0.5225134798284183,0.48977681208998064,0.46283152015242085,0.4149364378424658,0.44095188179588357,0.5076517162436944,0.5237591084674448,0.5252298190682263,0.5451161301178183
542,0.5243840813234409,0.4967026998821797,0.48347053741945406,0.503966596900469,0.4563846103077317,0.4953056749396593,0.4761624410712493,0.5506604879322431,0.5489069760547479,0.5233138011767596,0.48781086650766853,0.4625280894865342,0.4175279159515071,0.44463275663095303,0.5088820380098278,0.5219356687422033,0.5268017777623845,0.545417665310935
543,0.5263856906935106,0.4961517803612686,0.4841894448712127,0.503272422938232,0.45534161466354667,0.49532452570304547,0.4746670750216372,0.5510522307651176,0.5491689599614382,0.5233065166331912,0.4863286393081118,0.4609425102758194,0.4181458956540829,0.446119938860868,0.509307413528123,0.5229885454848716,0.5287254165480206,0.5467157758474609
544,0.528877641603717,0.4983247110922312,0.48216178557672557,0.5024615845109595,0.4553532260091429,0.49453126969269023,0.4743182406876158,0.5467034461167515,0.5487335695028286,0.5225188076634681,0.4816426769603822,0.45847428169520127,0.4204083161850703,0.44741292879880074,0.5116023190011829,0.5246565911002192,0.5338555200943784,0.5486914986955808
545,0.5288765494507852,0.4988732202702393,0.47456612400919884,0.5112442339545004,0.45626862268772755,0.4993208179407976,0.4748306720912791,0.5387985562499097,0.5480223897817892,0.5213667515261052,0.4836292109947923,0.4619524663562624,0.42277392244742434,0.4454239857837104,0.5100929119293138,0.5237930529432255,0.5330627507354866,0.5451506447136722
546,0.5299902160025003,0.5004043386811493,0.4781522478812986,0.509986265232451,0.45776209149312264,0.4989585640841179,0.47787270787935615,0.5418971724204744,0.5464335308938073,0.5224518067392495,0.4824564762037223,0.46299688938222106,0.4240874074960171,0.446086122531039,0.5119234959055569,0.521286996174558,0.5340769195356206,0.5441511625065129
547,0.5293482662122149,0.5000984912316611,0.47886874645797123,0.5084546218387337,0.45701882985040476,0.49756135633061754,0.47709136339790764,0.5414851276507499,0.5453022183481576,0.5269234363764622,0.4813347120134842,0.4608558475547872,0.42349852353638806,0.44596923785529896,0.5130006562790747,0.5186339379947202,0.5338416414905726,0.5456376837809817
548,0.5326834380010578,0.5018479631408976,0.47604822579143785,0.5124281088281979,0.45752635591439383,0.4972220723327808,0.47878029000531064,0.536243162910815,0.5469698965470907,0.5246108878774254,0.4781388045183948,0.4609012288017317,0.4259056813554874,0.4459544493003558,0.5126069028812551,0.5211594414388179,0.5382987012091355,0.544717282491447
549,0.5364135737303618,0.503703441935146,0.4775614056146634,0.5154683030609177,0.460524926054977,0.49598132206068274,0.4813595539925224,0.5352591226064208,0.5461498146403072,0.5211089195660984,0.4781877821024689,0.4629782952366602,0.4292894383623591,0.448526958935167,0.5099891047772901,0.5217770724707603,0.5387829819667533,0.5415833999507293
550,0.5366817726788231,0.5039402553163289,0.4813406717563602,0.5094492571490996,0.4563554910891314,0.49481097025823995,0.4775069997932811,0.5405124695882632,0.5475943694875984,0.5218360933092485,0.47575566836936317,0.46239570851808204,0.43157526285172787,0.44823423566260195,0.5096392121125161,0.5227133752442107,0.5414061879164305,0.5420883279600769
551,0.5354863799963212,0.5020867270133412,0.4791115563836517,0.5140386187241123,0.460731093037412,0.49502519628020486,0.4814543360548492,0.5382667354283172,0.5456385477840996,0.5209533363737234,0.47894138449939944,0.4619679556130035,0.43189309659770775,0.44512706411540265,0.5084171916678606,0.5241368495533292,0.5388912442584741,0.5415474158683266
552,0.5345825195767603,0.5029212374000723,0.4767384113123915,0.5123585677092785,0.4601542282086854,0.4939362676880833,0.48069808847905066,0.534644621223828,0.541672220509021,0.522636024696485,0.48180312125673574,0.4626846431272667,0.4319029647127398,0.4423512933604697,0.5107747955013194,0.5214910063201703,0.5354340998665675,0.5409313888465134
553,0.53193010506132,0.502209207453675,0.4788057164150319,0.5142355208230778,0.46104983519798726,0.4970505907666646,0.48066931636656385,0.5383118606119897,0.5406155234466299,0.5215736226553498,0.4830696903510541,0.46388614604968575,0.431775069628888,0.44444048464404323,0.5106438191523551,0.5194810269515248,0.5343858188470635,0.5404458387950016
554,0.529638248551525,0.5006173036600273,0.4742488113196256,0.5187008165129979,0.46138842771567135,0.5001687853675428,0.4811646948413205,0.5339299018298818,0.5402747009111305,0.5234970450431977,0.48553288483319484,0.4642498231974346,0.43136778420406885,0.4423573911455557,0.5119580567864095,0.5178266183206648,0.5323661931829523,0.5408114756814383
555,0.5303274474427245,0.5015921755808961,0.4753241237736817,0.5164887336125359,0.46161960499072646,0.502767486163801,0.48294453643571517,0.537073182778263,0.5401899564056276,0.5244495834240492,0.4831148358541894,0.46522424972780296,0.43082988008613454,0.4447535613613785,0.5105139016376447,0.5168503295973679,0.5343627343061653,0.5401451994182316
556,0.5294898446629085,0.5025284514940579,0.47242703750161136,0.5198098269743835,0.4604725166358436,0.5021921870227266,0.48289916049785025,0.5306957243173448,0.5369488794482862,0.5254876055270471,0.48591688537441513,0.46677107082259633,0.4286908330027701,0.443835729369642,0.5116325874449282,0.5148719669509251,0.5311704904868496,0.5386708285814407
557,0.5270780988364878,0.5016373784150854,0.47504598299030876,0.5202214352970868,0.4601085233311659,0.5003199573891206,0.4827577890215219,0.5336419592325469,0.5376849005921822,0.523596033037415,0.48794832292006146,0.4694175625172164,0.429296635320616,0.4412024019420149,0.5088767268540274,0.5171761047882067,0.5294189567819461,0.5368476019887339
558,0.5265880128417474,0.5019433424453302,0.4784508676906705,0.5131127641856648,0.45818807819481255,0.49578868090041534,0.48035684186045086,0.5329021010194112,0.5373006537872682,0.5246486613261682,0.48928189004417166,0.47014241123106587,0.42807730000785793,0.44179020693711674,0.5094928007596445,0.5149553749851752,0.5288019507699618,0.536202152632143
559,0.526389484702882,0.503753244609384,0.47987630297961925,0.5138264805270378,0.45752998507302944,0.49668156016587245,0.47917566114022087,0.537960608906285,0.5391170031217808,0.5250126046363884,0.48720062830811023,0.470280455907805,0.42668478238728874,0.4412983096938333,0.5078096670573707,0.5145306018118337,0.5299726209776813,0.5358639955227934
560,0.5258405232413262,0.5035045264771298,0.47467538170895585,0.5159089733144104,0.4562324772620277,0.4962275080776619,0.47700658148328184,0.5292693446410117,0.5383680779429126,0.5259849649850843,0.48805664957025324,0.4704927824558447,0.4257737702020464,0.44063584087758056,0.5096292401370979,0.5127122462206491,0.5291832874409049,0.5354456643762352
561,0.5258602733555716,0.5026215600806213,0.47500780055389624,0.5176673280668718,0.4539258803369506,0.49837668230911253,0.47557567774395204,0.5315949571807042,0.5399802596447397,0.5260989106286017,0.4871310778818985,0.4694285568101605,0.4263112280224217,0.4383592802425162,0.5094126072306325,0.5128755271397599,0.529946885461462,0.535784970674318
562,0.5251505465013989,0.502138147300552,0.47486058883450966,0.5151350278700815,0.45390534624171863,0.49949080048485306,0.4743890869736237,0.53221243183503,0.5403059666518013,0.5259752894482997,0.4876741467373623,0.47029842971115965,0.42664183639352915,0.4354757503012648,0.5075247648948144,0.5129482765631449,0.5290555327892273,0.5349412096006465
563,0.5242036096295949,0.5010490261332399,0.47761340973609,0.5201441368423401,0.4516008614535448,0.4996787041833049,0.4726595672388671,0.534603640098111,0.5384839382091334,0.5268552633355356,0.4903271246891536,0.47118312579300586,0.42793838020216574,0.4338485817958378,0.5077173165845917,0.5102533371557706,0.5264131393527114,0.5339794016351544
564,0.526662823471576,0.5037283484109065,0.47724210198611505,0.5190474550164978,0.4535144648172147,0.49740497208877493,0.47244175728862775,0.5320413235238878,0.536549307636451,0.5262574407791125,0.4890502615957029,0.47161215415012275,0.42831437735858086,0.43504634185860797,0.5088087722523584,0.508101047057364,0.5274384692168608,0.5330172222705319
565,0.5288279017763625,0.5074564132427727,0.47736541271663135,0.5228789586646718,0.45263414495102183,0.5016551796651195,0.47105827655196164,0.5335261344649734,0.5392364292288849,0.523507312914762,0.48901831383800687,0.47465059372102136,0.430623421282018,0.43338455558852934,0.5057206639058832,0.5086480288853079,0.5288634772373969,0.5291048529356878
566,0.527728130427902,0.5077955038452234,0.4737192397429671,0.5259046681349134,0.45300167551896175,0.5054084183493608,0.472093257261089,0.5297700028427271,0.5367407657368257,0.5256813098283678,0.4909752025186669,0.47600457156801584,0.4305166603628917,0.43459428798610283,0.5079447285440941,0.5036837384834779,0.5266094634555955,0.5282397924776083
567,0.5271448533214735,0.5051198898065261,0.47258537934489153,0.5261623245728431,0.45507235912703425,0.505990302539451,0.4742507581064999,0.5284241658669033,0.5360912656215525,0.5237345016104158,0.4923592326663852,0.47468836783026463,0.43068754768274164,0.4328815113806783,0.5060025465071003,0.5064217997734635,0.5255319125541582,0.529119774317248
568,0.5265691587114686,0.5064110217891055,0.4733311857360911,0.526698128103068,0.45511179275879277,0.5054565271672645,0.4751332597695554,0.527936140402288,0.5363675165706087,0.5259403210485168,0.4907090895825985,0.4738397138090696,0.4315040442069363,0.4325142911308735,0.5063919726759128,0.5052697319439771,0.5261386492304617,0.5297998097897215
569,0.5263648088816893,0.5045769046560619,0.476521565381569,0.5248392014446822,0.45322434231699826,0.5039972350952231,0.4733222683629898,0.5315096880141443,0.5390066136712418,0.5246713445986898,0.4905847277824919,0.47504320114776694,0.4327651980166722,0.4327984972786131,0.5032859341483007,0.5074065726149694,0.5267034613030686,0.5283600602018943
570,0.522288051131319,0.4995936007146574,0.48079280436285954,0.520054807512634,0.45364779368591784,0.5006580167868153,0.4736066305211093,0.5353493504834158,0.5391184204858344,0.5263039735198072,0.4925205138546097,0.47072585630184804,0.43238367877537687,0.4321154501590582,0.5029536963224749,0.5060113546701273,0.5238324395184145,0.5320699126680635
571,0.524318651341295,0.5005377934525593,0.47897082473555735,0.5236121731222261,0.45117425854871956,0.5030234771600499,0.471653023107445,0.5345596060696798,0.5394754468441684,0.5253356437739478,0.4931701277681024,0.47175444302534864,0.4341299865616194,0.4319853450318658,0.49967343917038104,0.5069243720528832,0.5234908873511346,0.5302459803258157
572,0.5247613682346858,0.5004802354632636,0.48356018694562297,0.5288959332771611,0.4498118811781921,0.5015144770987164,0.469840557723419,0.5343972016595878,0.5403940859279056,0.5225716125831985,0.49253882139465976,0.47245455663211733,0.43731446838627713,0.4313934142554144,0.4978146613815583,0.5106070490851335,0.5250714831109479,0.5292173186895568
573,0.5223581825024066,0.49721215739020985,0.48761707344364924,0.523637381209641,0.44663409336230836,0.5006021351983122,0.4666899335539702,0.5400589390380472,0.5383250885818889,0.5273192822790965,0.49680693992100805,0.47208267426112716,0.43708348259409513,0.43039110565478833,0.49798106436108885,0.5061463354268038,0.5196613955568353,0.5300411781222093
574,0.5208369772419189,0.4942113736507549,0.48670513190540543,0.5250797011970489,0.44471357762913105,0.4999898093160892,0.4643570611925563,0.5415597429482271,0.5404770087257292,0.5307664417790355,0.49544110231747523,0.46691663305962894,0.4363198758663759,0.42849845887974447,0.5002778424438602,0.508760987613739,0.5217671622331704,0.5349705504819566
575,0.5239733168792193,0.4958066904779166,0.48899255783948836,0.5230000674077369,0.4440166366458572,0.4968648572198244,0.4645519223395056,0.5404221241888588,0.539855070601974,0.5295914724581486,0.49563505964466764,0.46848207625070315,0.4361904710119615,0.4291959427228743,0.4994037078737632,0.5092027708753766,0.5218427752343845,0.5332092349495562
576,0.5239228343292828,0.49632294632358426,0.4873437400881678,0.5289633055431393,0.4450957815222293,0.4988010524409284,0.4640803954101165,0.5378874825955227,0.5400538291237196,0.529850812787015,0.49680217289079054,0.4711133761483424,0.4380764002784312,0.42906272357166225,0.4980580183729614,0.5061421505114814,0.5204276523908253,0.5305703433744386
577,0.5233531941063967,0.4938398592983518,0.4888537202984523,0.5295783587801703,0.44350829018969895,0.5041291562287357,0.46436904468203083,0.5429377469701044,0.5425028807156449,0.5288900468002924,0.4952986012792202,0.4702889620144978,0.43907300933070653,0.4302364926609244,0.4964586334342011,0.5070317732175239,0.5232133078719303,0.5314525183302371
578,0.5250819271938645,0.49357427695525974,0.4874602518786976,0.5320990497295577,0.4435686545244197,0.500321733109103,0.46529007108422304,0.5376589549606298,0.543458833552171,0.529580316635018,0.49549288307497036,0.4707912677176347,0.4381573210471574,0.428618084525,0.4952313861567851,0.5088357077746815,0.5232197681451212,0.5304607361086929
579,0.5292956172625752,0.49677456838348116,0.4911109615066535,0.5239120994287867,0.44121052980560926,0.4960944261048989,0.46078592465730406,0.541567834490989,0.5421049610581696,0.52887076288876,0.49146905317872147,0.469292176017038,0.4389827242274974,0.4319872837147546,0.4969105653884092,0.5104426516814827,0.5266726130229167,0.5312455990034343
580,0.5261464455300994,0.49389161964475464,0.49161161399169834,0.5236557810192255,0.43864049063202143,0.49439045940435294,0.45777400269336777,0.5437470703273289,0.5423947682734085,0.529953107272509,0.4944021094279811,0.46876160727960536,0.4409593727875186,0.4269288886694856,0.4965274887203408,0.5117002161700327,0.5243685096668117,0.5317412624608254
581,0.5261158303705393,0.4931217346319893,0.4938333405369407,0.5230411983447638,0.44046748245117956,0.49566836708785456,0.4585413274114405,0.5456235640847533,0.544003248101338,0.5294251990181955,0.4920436741169313,0.4675178285716891,0.44363812421302107,0.43055839618436637,0.496749472855212,0.5117741097823655,0.5272672531028325,0.5333605284016147
582,0.5276379091137273,0.49285636261330695,0.49094503532100037,0.5234194453344282,0.4417284589925014,0.5011996442235263,0.4589534373242029,0.5458058070724954,0.5439685675157239,0.5301061035671617,0.49028288414751314,0.46528129486934605,0.4460417420917978,0.4304281413326636,0.49827355591273526,0.5110651898563636,0.529151855042071,0.5350933371952532
583,0.528357538448674,0.490418708386375,0.485152508111646,0.5334342647149195,0.44293648923860285,0.5053758741932185,0.46216449988592095,0.540373269792509,0.5476385517617369,0.5289353811433941,0.4875245311477499,0.46392467012685007,0.4501987963629242,0.4272582605832436,0.4935243257889303,0.5165602676882168,0.5327712040247662,0.5357844702183876
584,0.525252866511224,0.486638351348779,0.48290838967865746,0.5303794827203283,0.442009096664232,0.506300681743498,0.46256779488866717,0.5367376341737975,0.5439449493005604,0.5307255967177964,0.4906134965540382,0.4623829779368459,0.4507167568537263,0.4297949462691094,0.4964749128925571,0.5160170546907628,0.5298411156439276,0.5383066739375455
585,0.5252089950842109,0.486035635187915,0.4854861173640136,0.5306042566013135,0.44157261393436037,0.5086519306897777,0.4627620721321486,0.5440682884814325,0.542839433235912,0.5312477815743366,0.49031528613915587,0.46161389124278485,0.4510677292650083,0.4296900934970221,0.4962809418472129,0.5163166222618107,0.5300148768944833,0.539041811219018
586,0.5267951508757034,0.48793615769644694,0.4846835218046802,0.5295327006072257,0.4393585151136956,0.504757427952168,0.4615799573188502,0.5394281549237343,0.54229683019766,0.5321273473516095,0.4896933168957,0.4618721961581651,0.451582818254098,0.43131157896340855,0.4951650371113863,0.5158113229647118,0.5312469508402125,0.5387648452040656
587,0.5259715339994468,0.4875684301072821,0.48371978753489364,0.5292828687949106,0.44047375935478034,0.5030352627064631,0.46150366770406925,0.5384069290138028,0.5436197339691019,0.5324623559154932,0.48782530008331737,0.4588378488687337,0.45171121539439135,0.4352754827302568,0.4983374353808296,0.5174906119355993,0.5331723956182839,0.5414970797800251
588,0.5247321419923671,0.4886445485421555,0.48579513999185064,0.5276821078670891,0.44189068359959927,0.5007575580097565,0.46265410328365175,0.5363796182253225,0.5434276595803932,0.5317409617852843,0.48771327554868715,0.4590848944343278,0.45109945254777856,0.43838232903522933,0.4997499589914483,0.5173597253977873,0.5340935584258293,0.5423198346502205
589,0.5225675279445641,0.487703259124115,0.48755896504872703,0.528129016256891,0.43955642803735145,0.5030314134111075,0.46131191170142066,0.5434588227635316,0.5464768131702246,0.5316886668151406,0.4886595786382328,0.46005803738797446,0.44960855172285724,0.4382220218864956,0.49735084686558517,0.5165716783849222,0.5322477373130597,0.5416181981478673
590,0.5206060009948338,0.4854703118395557,0.4859193613516969,0.521898695505635,0.4378375602157729,0.49833160896045436,0.45946975546385244,0.5425776333495783,0.5430498984072055,0.5331035828965043,0.4894033059915668,0.4586786470472542,0.44883087065996463,0.438935592402731,0.5003824678766131,0.5156561020659656,0.5307218234972503,0.5438079027948157
591,0.5235479138378032,0.48740253261210437,0.4889690505652902,0.5220764729143949,0.43724375148411015,0.4994759200965308,0.45891273344152955,0.5458190435598983,0.5436268884747774,0.5319727961012196,0.4882833783415948,0.4593079994402134,0.4482637987578609,0.4403658778991408,0.4997588391064672,0.5157160479354028,0.5319213633547563,0.5429422240215692
592,0.5229250231378886,0.4875069965436598,0.4849562319893496,0.5299053349997398,0.4385230271159557,0.5060245573052511,0.4615334656939284,0.545964087244142,0.5437976650709411,0.533852391657246,0.4891863707251974,0.4612179600728618,0.44851900268454653,0.4382859923300952,0.5005894711591653,0.513954445130142,0.5312706773396393,0.5410737132905867
593,0.5225841720152952,0.4882133221896824,0.4818788201588663,0.5297525909674156,0.44072993587361636,0.5061732716414331,0.4626747942236156,0.5406553471592461,0.542236597894707,0.5344116398806267,0.4916894502042003,0.46367010342055726,0.44740393410229456,0.4365405925022603,0.5001481220053535,0.511176445703249,0.5290632747511881,0.5387596095042998
594,0.5254709954666479,0.4894325258294994,0.4854884572333105,0.5290363584053677,0.44153422456505487,0.5066238739537736,0.4647961782493217,0.5459736341898603,0.5403898498989271,0.533893635916452,0.4910183254387196,0.4633238137782446,0.4467667957907777,0.4371381423399102,0.5007467772570118,0.510291586645991,0.5286775637326219,0.538579079301231
595,0.5305867605745305,0.4939480349842657,0.48477145530116006,0.5322390799167174,0.4415144076808974,0.5063589557620248,0.46535152166991134,0.5414393240326044,0.5408924264072414,0.5312491628294944,0.4856913115473789,0.4650080503215268,0.4481886717432442,0.4395946974198878,0.5011154259495517,0.5132447638728207,0.5343330461060496,0.5372330749229433
596,0.5285068916221335,0.491220291665127,0.4821218731077202,0.5358401100219162,0.4424800828911586,0.5084616003431215,0.46622482772941826,0.5418770655338051,0.5386083427189327,0.532628645080658,0.48791221531406476,0.46226468487063177,0.4473451805394165,0.4393612302978276,0.5045482639011503,0.5130401318813294,0.5321810469618778,0.5404416657866958
597,0.5267789078499546,0.4900045900416233,0.4802577139002998,0.5274013621075585,0.4435868978435011,0.5061388982474944,0.4690746540553409,0.539931817799249,0.5352167242800082,0.5349093422872959,0.49015778161810086,0.462206209923474,0.4449170170600571,0.43593983919371504,0.5063664648432626,0.5119034740231664,0.530305176452974,0.5413305625352497
598,0.5298813062321907,0.49242180398892216,0.4796469242520586,0.5316275002235659,0.44616887043633285,0.5068056885665262,0.4722159446040692,0.5396305883322402,0.5356110886079825,0.5321341519208763,0.48727657746935377,0.462079696188671,0.44586513875677886,0.4370776110383404,0.5058184820175646,0.515095142474321,0.5333529727851316,0.5409384111858084
599,0.5325601436988309,0.4946260036052624,0.474597837674024,0.5351412532617729,0.44725679991486333,0.5104992353364678,0.47455407952075757,0.5330636649986145,0.5335157056419617,0.5313594257467141,0.4877475565634428,0.46528942108256244,0.44709519403382947,0.4369380598162355,0.5045519355786113,0.511454462233825,0.5318533606239338,0.5373413188900443
600,0.531027953939861,0.4936730616971206,0.475486937895814,0.542186767065534,0.4467257742175689,0.5137986921264026,0.47454245838987874,0.5328685751400015,0.5362607958373264,0.5300378534287202,0.4862878053140503,0.46538900624700563,0.4478353763967517,0.4350621375994191,0.5024433699611964,0.5125653730959988,0.533017286688819,0.5368543829597593
601,0.5328471281479649,0.49541916211059284,0.4798233295880253,0.5366264918943162,0.44414771994110147,0.510536842397869,0.4728240704795414,0.5379390454457511,0.5366023541196127,0.5312852615229202,0.4838172193422126,0.46408067544172393,0.44718843105211176,0.4376521273590322,0.5042299302059862,0.5144308003199949,0.5356116016031093,0.5385755850420675
602,0.5358835520670785,0.4967054960433575,0.48109202283867003,0.5336051392657019,0.44230142489223395,0.5032871847970148,0.4703959076406888,0.5359882565001227,0.5350586309226442,0.5326545651254382,0.4856923796397044,0.4643545502849323,0.4472569577241477,0.4366409457425563,0.5032999066064384,0.5144567493586396,0.5326783663236876,0.5371660166244919
603,0.5353681629412924,0.49771490708226596,0.4817113218572252,0.5301391722811469,0.4411309287270349,0.5044903895347604,0.46967019716043856,0.5387790291879363,0.5343488695631418,0.5334001713362976,0.48698793605215945,0.4648876599127161,0.4477099389780459,0.4359005336074179,0.5041388237359347,0.5111501469249929,0.5311559423928602,0.5366553150382053
604,0.5335065808235145,0.49545925034174837,0.47592028079990556,0.5398779230004656,0.44365185719999295,0.5102391678238196,0.4746549833818404,0.5345085356415482,0.5359201983904621,0.534408518684083,0.4888093234522198,0.4646016787692037,0.4459835771656036,0.43325136747620685,0.5029153873894332,0.5112047560904989,0.5295542376475972,0.536717891054155
605,0.533662677479919,0.496342120473749,0.47457143798862084,0.5427134340283568,0.4448826320278216,0.5117711611362682,0.47574516171890935,0.5299294655315683,0.5354222382025396,0.53464684375867,0.4877141058935994,0.46441743534045915,0.4460043072510813,0.4335550540403378,0.5031516087061144,0.5100889602586947,0.5303400121329102,0.5365704551360891
606,0.5352281907558676,0.49771088460351737,0.4794876212069997,0.5399437382563759,0.44481055376462514,0.5123529977657711,0.47571893333096005,0.537065468901114,0.5362015645304955,0.5350304096097237,0.48562848203509085,0.46334857896894577,0.445510971065463,0.43276677180321965,0.5037570829553111,0.5103343226355028,0.5325022455239308,0.5370473089800738
607,0.5335299279725852,0.4975407200222514,0.4780389098509899,0.5421119178504598,0.4448326339485407,0.5086570994587574,0.47541408125234924,0.5325532744808648,0.533604295476245,0.5371728173379894,0.4874902903529686,0.46287855302552955,0.4442711804515799,0.43303489304437903,0.5052007533187546,0.5069746286833074,0.5298410507159985,0.5371998011368392
608,0.5355649714514724,0.49951791409400204,0.4818817690197703,0.5376828900515012,0.44330882409953604,0.5082353187634773,0.4720783118683622,0.5384487670141533,0.5318664167529773,0.5376541832543215,0.4863482245333047,0.4615843159983451,0.44222491054145485,0.4343236233003298,0.5073983907480897,0.5058461725873387,0.5298337950852188,0.5386238833411289
609,0.5388458662007394,0.5018587901108384,0.4831285670137957,0.5400827176823483,0.44252547287606403,0.5062658244813228,0.4724122077820681,0.5378197342377368,0.533562348365498,0.5372087343895082,0.48529815828920364,0.46439348795979835,0.44292664537329285,0.4311270029402371,0.5046847755610079,0.5040095244466742,0.5303017948925579,0.5354583886321662
610,0.5376036812924498,0.5009855834352395,0.48263270164895694,0.5415694387958588,0.4447894631001781,0.5052188653376987,0.47479677053639185,0.5339874164222466,0.53404706597963,0.5369389746343114,0.4847825980483379,0.46215661239854733,0.4452324186289604,0.43311477951885935,0.5055141220994286,0.5050186140930744,0.5317332155187415,0.5378386844736325
611,0.5363161573171663,0.49839988232922317,0.48393573335933654,0.5437459785212736,0.44914873717212456,0.5083167696347242,0.47746286973799007,0.5373556869341382,0.5318481065248916,0.5375278808188393,0.48525847073625006,0.46033387469254666,0.4466311817181249,0.4344639431082221,0.5071413527527386,0.5056119059542603,0.5303906008447389,0.5399028586257177
612,0.5384824442151444,0.5008465971475902,0.4843128064094803,0.5463794142605097,0.445994892074646,0.5084318446155631,0.4757343945258286,0.5354720443813276,0.5308390151888667,0.537367862472474,0.4875827115372259,0.46393864598064555,0.445897721112399,0.4309772124662574,0.5048860273805418,0.5036753922052737,0.5286802482661668,0.5360239536773498
613,0.5384750585973458,0.4996270161240226,0.47961826514066686,0.5429764462986594,0.44364772073479314,0.5110902420195204,0.4730993746117784,0.5376214735596705,0.532572675182094,0.5393319088640042,0.4864595519244958,0.4632012300821423,0.44723075822954594,0.4280727704648699,0.5026074149723695,0.5035581334607735,0.5286184722142873,0.5357833570848742
614,0.5397007847412624,0.5004805398528389,0.4798286960572036,0.5453667314363929,0.4466652808023209,0.5115245739626805,0.4751273903943225,0.5332622675036665,0.5291284163916707,0.5383302532039996,0.486205457055915,0.46214790871822664,0.4472913247308523,0.42903737826570987,0.5055425904950581,0.5053279255071562,0.5297932359844867,0.5370293926042721
615,0.5402118005878686,0.500206119908192,0.47942966780436747,0.5503568792005262,0.44628757602892843,0.5137401483398343,0.476931935302833,0.5306722117422616,0.5319041149577021,0.5358869713480171,0.48577235020094567,0.4627916242507888,0.448789620811166,0.4280713845917924,0.5018043656633522,0.5054735732443078,0.5295689982620575,0.5358614539506037
616,0.5396614173677431,0.49730002906466725,0.4796901881838148,0.5492720787995519,0.4453751925567485,0.5120669425812596,0.47627855643117134,0.5309466250050536,0.5338740620323674,0.5366718538411266,0.482731255681827,0.45790569397895653,0.45084798927265657,0.42745414552158667,0.5007267030548256,0.5099806833188125,0.5318303084356172,0.5401100846572495
617,0.5408317533538842,0.4979892459894621,0.4814133561909301,0.5477983894291857,0.4429185711721729,0.5084017991658439,0.4726804820685041,0.5292123971798854,0.5344764749146094,0.5352927830002311,0.48082110901322783,0.457678674220732,0.45249289236080914,0.4282114086032065,0.49909471746415224,0.512206234448892,0.5343416381192005,0.5402514265226873
618,0.5414830053554118,0.4976085225218357,0.4827656009390783,0.5477966453491826,0.44249417399510677,0.5072511699837062,0.4728805105725599,0.5300605794684855,0.5333360027946472,0.5343628300058854,0.4817929636976182,0.4573787586817007,0.45336875480229666,0.4280139862670495,0.4998796250558035,0.514753316234787,0.5343279457630931,0.5402849214523018
619,0.5376389961083933,0.496865420080907,0.4814404252607763,0.5474861948049586,0.4428003267685015,0.5066011438453754,0.4721872426237311,0.5268064124440425,0.5327828450939316,0.5369227035540438,0.48231328210517027,0.45628493402042836,0.4526358041684037,0.42665538084708754,0.5012884525476986,0.5128049329473325,0.5343319479538617,0.5423335642987728
620,0.5361107136088467,0.4968911695869385,0.4809536222472628,0.5464962918271,0.44146632085673715,0.5087481073710842,0.4715064520857839,0.5310732971835078,0.5346367482803107,0.5372568438305552,0.48505112574278414,0.4578332102566125,0.45158193402561897,0.4241270843654493,0.4992151647564861,0.5114028224483544,0.5320542804733347,0.5399574749372016
